timestamp,latitude,longitude,speed,accelerometerX,accelerometerY,accelerometerZ,gyroX,gyroY,gyroZ
1492638964.5,40.447444787735,-79.9441886564716,0.0,0.016998291015625,-0.962234497070312,0.203887939453125,-0.0169944298641226,0.019258649422908,0.00723980342338041
1492638964.8,40.447444787735,-79.9441886564716,0.0,0.050750732421875,-0.962997436523438,0.193954467773438,-0.018083130117747,0.0043726441938011,0.000869788412019879
1492638964.9,40.447444787735,-79.9441886564716,0.0,0.03741455078125,-0.959228515625,0.191543579101562,-0.0149927979888191,-0.00947579347461094,0.000937166387598884
1492638965.1,40.4474447940709,-79.9441886568162,0.0,0.0537872314453125,-0.963851928710938,0.277252197265625,-0.0468934731063332,-0.00182213481783221,0.0016570188302473
1492638965.3,40.4474447940709,-79.9441886568162,0.0,0.031646728515625,-0.9530029296875,0.27105712890625,-0.0073705646329033,0.00323840388553635,-0.00434867574399039
1492638965.5,40.4474447940709,-79.9441886568162,0.0,0.0387725830078125,-0.947341918945312,0.283523559570312,-0.0128114027399352,-0.00842677432122873,-0.0022418490056287
1492638965.7,40.4474447940709,-79.9441886568162,0.0,0.0444793701171875,-0.947998046875,0.278518676757812,-0.0170157351528433,-0.00308101106511267,-0.00336490403731512
1492638965.9,40.4474447940709,-79.9441886568162,0.0,0.05328369140625,-0.9471435546875,0.274276733398438,-0.0213372466537149,-0.00943504710993272,-0.00232653752829322
1492638966.1,40.4474447940709,-79.9441886568162,0.0,0.0488739013671875,-0.94635009765625,0.2652587890625,-0.02671816363622,-0.00727176135646136,0.00294385826897359
1492638966.3,40.4474535244086,-79.9441891316783,0.409999996423721,0.0508880615234375,-0.93658447265625,0.295486450195312,-0.0256081580938749,-0.00515188512875829,0.000817324138545318
1492638966.5,40.4474535244086,-79.9441891316783,0.409999996423721,0.036956787109375,-0.932571411132812,0.322357177734375,-0.0264824738797479,0.00655350681046699,-0.00668533328442591
1492638966.7,40.4474535244086,-79.9441891316783,0.409999996423721,0.0538787841796875,-0.9285888671875,0.334365844726562,-0.0169638035115867,-0.00201814347406205,-0.00656575735148135
1492638966.9,40.4474535244086,-79.9441891316783,0.409999996423721,0.0697174072265625,-0.923843383789062,0.325973510742188,-0.0203311043938829,-0.0094409060643309,0.00194863496961098
1492638967.1,40.4474535244086,-79.9441891316783,0.409999996423721,0.0268402099609375,-0.934616088867188,0.354171752929688,-0.0179273351939774,-0.0041406828628552,-0.0150998570646403
1492638967.3,40.4474654602074,-79.9441897808925,1.47000002861023,0.065338134765625,-0.94378662109375,0.332443237304688,-0.027828169178565,-0.0327954972437808,-0.00766377866892102
1492638967.5,40.4474654602074,-79.9441897808925,1.47000002861023,0.120620727539062,-0.899734497070312,0.317001342773438,-0.0534283377891697,-0.0368837158331614,-0.00684911769146578
1492638967.7,40.4474654602074,-79.9441897808925,1.47000002861023,0.0513763427734375,-0.9091796875,0.344772338867188,-0.0295581586226805,-0.00300218149684633,-0.0205529457126865
1492638967.9,40.4474654602074,-79.9441897808925,1.47000002861023,0.108840942382812,-0.875656127929688,0.398834228515625,-0.0136303247751345,-0.0530919805434927,0.0330500954439924
1492638968.1,40.4474870582015,-79.9441909556546,3.05999994277954,0.089599609375,-0.93865966796875,0.342697143554688,-0.0440441570560575,-0.0380062382326298,0.00711064011051157
1492638968.3,40.4474870582015,-79.9441909556546,3.05999994277954,0.0402374267578125,-0.893035888671875,0.395462036132812,0.0223926573937133,-0.0171670027027598,-0.0114547884806488
1492638968.5,40.4474870582015,-79.9441909556546,3.05999994277954,0.0618133544921875,-0.947723388671875,0.404266357421875,-0.0169598087699516,-0.00733727511927731,-0.00975063169910712
1492638968.7,40.4474870582015,-79.9441909556546,3.05999994277954,0.071990966796875,-0.906295776367188,0.350509643554688,-0.0395269032150651,-0.0231452667177697,-0.00354360214645943
1492638968.9,40.4474870582015,-79.9441909556546,3.05999994277954,0.0770721435546875,-0.918655395507812,0.363677978515625,-0.0139653504402665,-0.0222477814304129,-0.00328421025628572
1492638969.1,40.4474870582015,-79.9441909556546,3.05999994277954,0.042266845703125,-0.934371948242188,0.33038330078125,-0.0248643372014158,-0.0147272808281382,0.0189752890829236
1492638969.4,40.4475265260189,-79.9441931023953,4.78999996185303,0.0735015869140625,-0.929916381835938,0.343215942382812,-0.0160269034400969,-0.0190437323229386,-0.00651222781357076
1492638969.5,40.4475265260189,-79.9441931023953,4.78999996185303,0.0333251953125,-0.932235717773438,0.34979248046875,-0.0248443634932402,-0.0296210092244063,0.00941800287895622
1492638969.7,40.4475265260189,-79.9441931023953,4.78999996185303,0.0909576416015625,-0.939727783203125,0.322647094726562,-0.0842091536683055,0.0515992787525033,-0.0436438839442186
1492638969.9,40.4475265260189,-79.9441931023953,4.78999996185303,0.12060546875,-0.916290283203125,0.320571899414062,-0.0405090770250863,-0.0316503379750467,-0.0141938496617953
1492638970.1,40.4475811920784,-79.9441960758017,6.48000001907349,0.0658416748046875,-0.937332153320312,0.236480712890625,-0.0521718583868703,0.000339286722876095,-0.000535029062996919
1492638970.3,40.4475811920784,-79.9441960758017,6.48000001907349,0.06866455078125,-0.988800048828125,0.214096069335938,-0.010554107399984,-0.0148258177884711,-0.0149967927304542
1492638970.6,40.4475811920784,-79.9441960758017,6.48000001907349,0.022216796875,-0.921157836914062,0.310745239257812,-0.00772529769010185,-0.0648266672547088,0.0619286153564846
1492638970.8,40.4475811920784,-79.9441960758017,6.48000001907349,0.055999755859375,-0.981475830078125,0.270980834960938,-0.0630708451480196,-0.0623517916536982,-0.0164780429287563
1492638971.0,40.4475811920784,-79.9441960758017,6.48000001907349,0.115386962890625,-0.970138549804688,0.299453735351562,-0.0233508627539238,-0.0232528584258089,-0.0183047051204416
1492638971.2,40.4475811920784,-79.9441960758017,6.48000001907349,0.08563232421875,-0.896804809570312,0.112136840820312,-0.287364136367256,-0.176828037426863,0.0465600453378553
1492638971.4,40.4476458405538,-79.9441995921734,7.28999996185303,0.093658447265625,-0.908981323242188,0.29986572265625,0.0676967559614872,-0.0344770171560568,0.0146428586215827
1492638971.6,40.4476458405538,-79.9441995921734,7.28999996185303,0.04351806640625,-0.906173706054688,0.2681884765625,-0.0459472519710281,-0.0156564577324668,0.00276862226924638
1492638971.8,40.4476458405538,-79.9441995921734,7.28999996185303,-0.0363922119140625,-0.952133178710938,0.379074096679688,-0.000101732753641027,-0.0967925898189299,0.0322351681504281
1492638972.0,40.4476458405538,-79.9441995921734,7.28999996185303,0.070770263671875,-0.905853271484375,0.271804809570312,-0.0354943446924671,-0.0338069658257929,0.00718733914990585
1492638972.2,40.4476458405538,-79.9441995921734,7.28999996185303,0.00543212890625,-0.986602783203125,0.294540405273438,0.0352168433068808,-0.0980882176892535,0.0187393330103426
1492638972.4,40.4477217774981,-79.9442037225496,8.22999954223633,0.100051879882812,-0.89385986328125,0.233139038085938,-0.0273538601884219,-0.138096620429405,0.0555194518770999
1492638972.6,40.4477217774981,-79.9442037225496,8.22999954223633,0.0904388427734375,-0.964645385742188,0.298248291015625,0.0311954700608612,0.00511247034462511,-0.0199518702546556
1492638972.8,40.4477217774981,-79.9442037225496,8.22999954223633,0.00811767578125,-1.01890563964844,0.337371826171875,0.00423575771377103,-0.0415035013761219,0.0566598174558718
1492638973.0,40.4477217774981,-79.9442037225496,8.22999954223633,0.12213134765625,-1.00016784667969,0.291824340820312,0.0186804771502518,-0.0139453767320909,0.0279488103759456
1492638973.2,40.4477217774981,-79.9442037225496,8.22999954223633,0.103485107421875,-0.944854736328125,0.357315063476562,-0.0100899184219832,-0.0499276125362605,0.00962146838623827
1492638973.4,40.4478022024288,-79.9442080970372,9.56999969482422,0.08355712890625,-0.937637329101562,0.343582153320312,-0.0262100325002328,-0.0189704953929614,0.0370981003009128
1492638973.6,40.4478022024288,-79.9442080970372,9.56999969482422,0.127914428710938,-0.914443969726562,0.248504638671875,-0.038886945605119,-0.0348463975992508,0.0210160694262513
1492638973.8,40.4478022024288,-79.9442080970372,9.56999969482422,0.0909423828125,-0.974761962890625,0.26123046875,-0.0254824568904232,0.0948317043083046,-0.031425833495153
1492638974.0,40.4478022024288,-79.9442080970372,9.56999969482422,0.113739013671875,-0.929489135742188,0.280899047851562,-0.0271384104562345,0.0161273046131928,-0.0312396785349565
1492638974.2,40.4478022024288,-79.9442080970372,9.56999969482422,0.122283935546875,-0.972640991210938,0.224624633789062,0.00184397273877086,-0.0861649791728597,0.0514195153789229
1492638974.4,40.4478944953294,-79.9442131170496,10.7200002670288,0.0450592041015625,-0.954483032226562,0.200149536132812,0.00799054853467375,-0.0234496660303657,0.0257314624523456
1492638974.6,40.4478944953294,-79.9442131170496,10.7200002670288,0.048614501953125,-0.960052490234375,0.228271484375,0.028972263182863,-0.0437948851780261,0.0377271389503895
1492638974.8,40.4478944953294,-79.9442131170496,10.7200002670288,0.042388916015625,-0.956451416015625,0.313812255859375,-0.0809475802812855,-0.0090475571713262,-0.00400406269893413
1492638975.0,40.4478944953294,-79.9442131170496,10.7200002670288,0.071685791015625,-0.936599731445312,0.28662109375,-0.0353265655437921,-0.0114699684988623,0.00713141276701418
1492638975.2,40.4478944953294,-79.9442131170496,10.7200002670288,0.101287841796875,-0.920181274414062,0.223190307617188,-0.00251642091401587,0.0531990396193139,-0.0204211192387276
1492638975.4,40.4479955076571,-79.9442186113307,11.4300003051758,0.0624847412109375,-0.914413452148438,0.211669921875,0.0365319122531619,-0.060866280397652,0.0207891681013765
1492638975.6,40.4479955076571,-79.9442186113307,11.4300003051758,0.102279663085938,-0.99810791015625,0.2220458984375,0.0514474785703687,-0.0694738833568971,0.0156330219148741
1492638975.8,40.4479955076571,-79.9442186113307,11.4300003051758,-0.0075225830078125,-0.874267578125,0.279708862304688,0.0442673299554061,-0.0545370117509697,0.00379260770838184
1492638976.0,40.4479955076571,-79.9442186113307,11.4300003051758,-0.0102081298828125,-0.923934936523438,0.3155517578125,-0.0241364952754971,-0.0147280797764652,0.0435056658836434
1492638976.2,40.4479955076571,-79.9442186113307,11.4300003051758,0.1375732421875,-1.02006530761719,0.224853515625,-0.0378131590535991,0.0938428725955582,-0.0646021627748151
1492638976.4,40.4480997553829,-79.9442242815922,11.9499998092651,0.127960205078125,-0.99072265625,0.16168212890625,0.0908904922110963,-0.0516461503876887,0.0223881300198601
1492638976.6,40.4480997553829,-79.9442242815922,11.9499998092651,0.078125,-0.885116577148438,0.199798583984375,-0.0746156484735131,-0.0686491023672995,0.0452604227258966
1492638976.8,40.4480997553829,-79.9442242815922,11.9499998092651,0.1104736328125,-1.00247192382812,0.156646728515625,0.0274185750029108,0.0732153583723494,-0.0180338616375806
1492638977.0,40.4480997553829,-79.9442242815922,11.9499998092651,0.1201171875,-0.968505859375,0.168167114257812,0.00335664823793587,0.0255077569207789,0.00210096778396351
1492638977.2,40.4482092164729,-79.9442302354199,12.1300001144409,0.086029052734375,-0.88226318359375,0.236358642578125,-0.0706206405222852,0.0100252036074943,-0.0476623277130391
1492638977.4,40.4482092164729,-79.9442302354199,12.1300001144409,0.0380859375,-0.928070068359375,0.182205200195312,-0.0279213798167178,-0.00619850743715943,0.0135909099910014
1492638977.6,40.4482092164729,-79.9442302354199,12.1300001144409,-0.054962158203125,-1.05821228027344,0.174179077148438,0.00850400599284102,-0.0968495814662576,0.0259261395280304
1492638977.8,40.4482092164729,-79.9442302354199,12.1300001144409,-0.0318145751953125,-0.956756591796875,0.162994384765625,0.00465307505658645,-0.0138644166349525,-0.0361678581321481
1492638978.0,40.4482092164729,-79.9442302354199,12.1300001144409,0.0921783447265625,-0.942901611328125,0.169326782226562,0.0111341438854033,-0.0341076367128628,0.0236587241759369
1492638978.2,40.4482092164729,-79.9442302354199,12.1300001144409,0.073455810546875,-0.951431274414062,0.195999145507812,0.0139858567806601,0.0945741766308939,-0.0363521488795816
1492638978.4,40.4483165636199,-79.9442360742656,11.9200000762939,0.085418701171875,-0.9730224609375,0.182388305664062,-0.00105328021112634,-0.0680648048241362,0.0396147875310377
1492638978.6,40.4483165636199,-79.9442360742656,11.9200000762939,0.09393310546875,-0.947174072265625,0.176803588867188,-0.0105612979349272,-0.065876219040309,0.0352469370271987
1492638978.8,40.4483165636199,-79.9442360742656,11.9200000762939,0.08489990234375,-1.09620666503906,0.195205688476562,0.0730502423847645,0.0176021632248787,-0.0366150028791724
1492638979.0,40.4483165636199,-79.9442360742656,11.9200000762939,0.0871734619140625,-0.928970336914062,0.191604614257812,-0.0445083460340583,-0.00290444348484042,-0.0175076210061809
1492638979.2,40.4483165636199,-79.9442360742656,11.9200000762939,0.048065185546875,-0.960525512695312,0.216323852539062,-0.0408086826477202,-0.0305810787973799,0.00819081824864771
1492638979.4,40.4483816183094,-79.9442396127322,11.710000038147,0.157745361328125,-1.01716613769531,0.125885009765625,0.0115261611978629,0.0701263578239665,-0.0256521002518612
1492638979.6,40.4483816183094,-79.9442396127322,11.710000038147,0.167800903320312,-1.01300048828125,0.125106811523438,-0.13728462261304,0.122154139195864,-0.0177140159906621
1492638979.7,40.4483816183094,-79.9442396127322,11.710000038147,0.091522216796875,-0.891693115234375,0.192901611328125,-0.0770388587493762,0.0164625965944338,0.0354200424980539
1492638979.9,40.4483816183094,-79.9442396127322,11.710000038147,0.168777465820312,-0.944671630859375,0.105331420898438,-0.0195209707902808,0.11925315782044,-0.0644804563129985
1492638980.1,40.4483816183094,-79.9442396127322,11.710000038147,0.148529052734375,-0.921600341796875,0.21478271484375,0.0462702934112547,0.0124715833848411,0.0494873920080704
1492638980.3,40.4485237540522,-79.9442580174709,11.2200002670288,0.119003295898438,-0.9361572265625,0.171295166015625,-0.0248110739796142,0.0235689756472013,0.0359364294334202
1492638980.5,40.4485237540522,-79.9442580174709,11.2200002670288,0.15380859375,-0.982223510742188,0.147674560546875,0.0121043334705191,0.0137586891396764,0.056597765802473
1492638980.7,40.4485237540522,-79.9442580174709,11.2200002670288,0.11700439453125,-0.9417724609375,0.183746337890625,0.00523843786418586,0.0159241054220198,0.0149395347670175
1492638980.9,40.4485237540522,-79.9442580174709,11.2200002670288,0.04083251953125,-0.979568481445312,0.18695068359375,0.0301312708892655,0.127445307649633,-0.0309406055445406
1492638981.1,40.4485237540522,-79.9442580174709,11.2200002670288,0.089324951171875,-0.952346801757812,0.161331176757812,-0.0239135886922575,0.111849037357802,0.0186583729132042
1492638981.3,40.4486223748314,-79.9442727212118,10.9099998474121,0.122894287109375,-0.950958251953125,0.178207397460938,-0.0408321184653129,0.100255764500469,0.00358807693666376
1492638981.5,40.4486223748314,-79.9442727212118,10.9099998474121,0.11273193359375,-0.979385375976562,0.152252197265625,-0.05159208821756,0.10031462036056,-0.0658261516118156
